71018,ausutosh,DEV,bizruntime,bizruntime100
71168,gaurav,TESTING,bizruntime,bizruntime100
71319,gaurav,DEV,bizruntime,bizruntime100
71471,sailesh,MANAGEMENT,bizruntime,bizruntime100
71624,ausutosh,QA,bizruntime,bizruntime100
71778,vikash,DEV,bizruntime,bizruntime100
71933,ausutosh,MANAGEMENT,bizruntime,bizruntime100
72089,ausutosh,HR,bizruntime,bizruntime100
72246,sailesh,TESTING,bizruntime,bizruntime100
72404,ausutosh,HR,bizruntime,bizruntime100
72563,gaurav,HR,bizruntime,bizruntime100
72723,sailesh,DEV,bizruntime,bizruntime100
72884,vikash,TESTING,bizruntime,bizruntime100
73046,ranjit,HR,bizruntime,bizruntime100
73209,ranjit,MANAGEMENT,bizruntime,bizruntime100
73373,vikash,MANAGEMENT,bizruntime,bizruntime100
73538,ausutosh,MANAGEMENT,bizruntime,bizruntime100
73704,gaurav,MANAGEMENT,bizruntime,bizruntime100
73871,gaurav,DEV,bizruntime,bizruntime100
74039,gaurav,MANAGEMENT,bizruntime,bizruntime100
74208,ranjit,TESTING,bizruntime,bizruntime100
74378,ranjit,MANAGEMENT,bizruntime,bizruntime100
74549,sailesh,TESTING,bizruntime,bizruntime100
74721,sailesh,QA,bizruntime,bizruntime100
74894,sailesh,DEV,bizruntime,bizruntime100
75068,ausutosh,DEV,bizruntime,bizruntime100
75243,ranjit,QA,bizruntime,bizruntime100
75419,vikash,MANAGEMENT,bizruntime,bizruntime100
75596,gaurav,MANAGEMENT,bizruntime,bizruntime100
75774,ausutosh,MANAGEMENT,bizruntime,bizruntime100
75953,vikash,HR,bizruntime,bizruntime100
76133,sailesh,MANAGEMENT,bizruntime,bizruntime100
76314,sailesh,QA,bizruntime,bizruntime100
76496,gaurav,MANAGEMENT,bizruntime,bizruntime100
76679,ranjit,MANAGEMENT,bizruntime,bizruntime100
76863,ausutosh,MANAGEMENT,bizruntime,bizruntime100
77048,sailesh,MANAGEMENT,bizruntime,bizruntime100
77234,vikash,MANAGEMENT,bizruntime,bizruntime100
77421,gaurav,HR,bizruntime,bizruntime100
77609,gaurav,HR,bizruntime,bizruntime100
77798,gaurav,HR,bizruntime,bizruntime100
77988,ausutosh,TESTING,bizruntime,bizruntime100
78179,sailesh,DEV,bizruntime,bizruntime100
78371,sailesh,DEV,bizruntime,bizruntime100
78564,vikash,DEV,bizruntime,bizruntime100
78758,vikash,DEV,bizruntime,bizruntime100
78953,gaurav,TESTING,bizruntime,bizruntime100
79149,vikash,TESTING,bizruntime,bizruntime100
79346,gaurav,MANAGEMENT,bizruntime,bizruntime100
79544,ranjit,TESTING,bizruntime,bizruntime100
79743,sailesh,DEV,bizruntime,bizruntime100
EmployeeId,EmployeeName,Department,CompanyName,CompanyID
59843,sailesh,DEV,bizruntime,bizruntime100
59844,sailesh,TESTING,bizruntime,bizruntime100
59846,vikash,TESTING,bizruntime,bizruntime100
59849,sailesh,DEV,bizruntime,bizruntime100
59853,ausutosh,QA,bizruntime,bizruntime100
59858,gaurav,DEV,bizruntime,bizruntime100
59864,vikash,QA,bizruntime,bizruntime100
59871,gaurav,DEV,bizruntime,bizruntime100
59879,sailesh,MANAGEMENT,bizruntime,bizruntime100
59888,gaurav,MANAGEMENT,bizruntime,bizruntime100
59898,ausutosh,DEV,bizruntime,bizruntime100
59909,vikash,HR,bizruntime,bizruntime100
59921,vikash,QA,bizruntime,bizruntime100
59934,vikash,DEV,bizruntime,bizruntime100
59948,sailesh,HR,bizruntime,bizruntime100
59963,ausutosh,HR,bizruntime,bizruntime100
59979,ausutosh,HR,bizruntime,bizruntime100
59996,gaurav,MANAGEMENT,bizruntime,bizruntime100
60014,vikash,HR,bizruntime,bizruntime100
60033,sailesh,DEV,bizruntime,bizruntime100
60053,vikash,QA,bizruntime,bizruntime100
60074,gaurav,MANAGEMENT,bizruntime,bizruntime100
60096,ranjit,TESTING,bizruntime,bizruntime100
60119,vikash,HR,bizruntime,bizruntime100
60143,vikash,TESTING,bizruntime,bizruntime100
60168,gaurav,QA,bizruntime,bizruntime100
60194,ranjit,MANAGEMENT,bizruntime,bizruntime100
60221,vikash,QA,bizruntime,bizruntime100
60249,ranjit,MANAGEMENT,bizruntime,bizruntime100
60278,sailesh,QA,bizruntime,bizruntime100
60308,ausutosh,QA,bizruntime,bizruntime100
60339,gaurav,QA,bizruntime,bizruntime100
60371,ranjit,HR,bizruntime,bizruntime100
60404,vikash,TESTING,bizruntime,bizruntime100
60438,vikash,DEV,bizruntime,bizruntime100
60473,ausutosh,HR,bizruntime,bizruntime100
60509,ausutosh,MANAGEMENT,bizruntime,bizruntime100
60546,gaurav,HR,bizruntime,bizruntime100
60584,sailesh,QA,bizruntime,bizruntime100
60623,vikash,MANAGEMENT,bizruntime,bizruntime100
60663,sailesh,TESTING,bizruntime,bizruntime100
60704,ausutosh,TESTING,bizruntime,bizruntime100
60746,ausutosh,HR,bizruntime,bizruntime100
60789,vikash,MANAGEMENT,bizruntime,bizruntime100
60833,vikash,TESTING,bizruntime,bizruntime100
60878,gaurav,TESTING,bizruntime,bizruntime100
60924,ausutosh,DEV,bizruntime,bizruntime100
60971,gaurav,QA,bizruntime,bizruntime100
61019,vikash,TESTING,bizruntime,bizruntime100
61068,sailesh,QA,bizruntime,bizruntime100
61118,sailesh,HR,bizruntime,bizruntime100
61169,vikash,HR,bizruntime,bizruntime100
61221,ranjit,DEV,bizruntime,bizruntime100
61274,ausutosh,QA,bizruntime,bizruntime100
61328,vikash,DEV,bizruntime,bizruntime100
61383,ranjit,HR,bizruntime,bizruntime100
61439,vikash,DEV,bizruntime,bizruntime100
61496,vikash,DEV,bizruntime,bizruntime100
61554,ausutosh,QA,bizruntime,bizruntime100
61613,ausutosh,QA,bizruntime,bizruntime100
61673,vikash,TESTING,bizruntime,bizruntime100
61734,ausutosh,MANAGEMENT,bizruntime,bizruntime100
61796,sailesh,DEV,bizruntime,bizruntime100
61859,sailesh,TESTING,bizruntime,bizruntime100
61923,vikash,QA,bizruntime,bizruntime100
61988,ranjit,TESTING,bizruntime,bizruntime100
62054,vikash,QA,bizruntime,bizruntime100
62121,ranjit,HR,bizruntime,bizruntime100
62189,ausutosh,QA,bizruntime,bizruntime100
62258,ausutosh,QA,bizruntime,bizruntime100
62328,gaurav,MANAGEMENT,bizruntime,bizruntime100
62399,vikash,DEV,bizruntime,bizruntime100
62471,ausutosh,HR,bizruntime,bizruntime100
62544,ausutosh,QA,bizruntime,bizruntime100
62618,ranjit,HR,bizruntime,bizruntime100
62693,ausutosh,QA,bizruntime,bizruntime100
62769,ranjit,TESTING,bizruntime,bizruntime100
62846,sailesh,TESTING,bizruntime,bizruntime100
62924,sailesh,QA,bizruntime,bizruntime100
63003,ausutosh,DEV,bizruntime,bizruntime100
63083,sailesh,DEV,bizruntime,bizruntime100
63164,sailesh,MANAGEMENT,bizruntime,bizruntime100
63246,vikash,DEV,bizruntime,bizruntime100
63329,vikash,QA,bizruntime,bizruntime100
63413,vikash,TESTING,bizruntime,bizruntime100
63498,gaurav,DEV,bizruntime,bizruntime100
63584,ranjit,HR,bizruntime,bizruntime100
63671,vikash,QA,bizruntime,bizruntime100
63759,ausutosh,QA,bizruntime,bizruntime100
63848,sailesh,MANAGEMENT,bizruntime,bizruntime100
63938,vikash,DEV,bizruntime,bizruntime100
64029,ausutosh,TESTING,bizruntime,bizruntime100
64121,ranjit,HR,bizruntime,bizruntime100
64214,ranjit,HR,bizruntime,bizruntime100
64308,ranjit,HR,bizruntime,bizruntime100
64403,ausutosh,DEV,bizruntime,bizruntime100
64499,ranjit,QA,bizruntime,bizruntime100
64596,vikash,MANAGEMENT,bizruntime,bizruntime100
64694,ausutosh,QA,bizruntime,bizruntime100
64793,ranjit,QA,bizruntime,bizruntime100
64893,ranjit,HR,bizruntime,bizruntime100
64994,sailesh,HR,bizruntime,bizruntime100
65096,ranjit,QA,bizruntime,bizruntime100
65199,ausutosh,QA,bizruntime,bizruntime100
65303,sailesh,TESTING,bizruntime,bizruntime100
65408,ranjit,TESTING,bizruntime,bizruntime100
65514,vikash,HR,bizruntime,bizruntime100
65621,ranjit,QA,bizruntime,bizruntime100
65729,vikash,TESTING,bizruntime,bizruntime100
65838,sailesh,TESTING,bizruntime,bizruntime100
65948,vikash,DEV,bizruntime,bizruntime100
66059,sailesh,TESTING,bizruntime,bizruntime100
66171,ranjit,MANAGEMENT,bizruntime,bizruntime100
66284,vikash,HR,bizruntime,bizruntime100
66398,vikash,TESTING,bizruntime,bizruntime100
66513,ausutosh,DEV,bizruntime,bizruntime100
66629,ausutosh,TESTING,bizruntime,bizruntime100
66746,gaurav,DEV,bizruntime,bizruntime100
66864,gaurav,QA,bizruntime,bizruntime100
66983,ausutosh,HR,bizruntime,bizruntime100
67103,sailesh,HR,bizruntime,bizruntime100
67224,sailesh,DEV,bizruntime,bizruntime100
67346,vikash,DEV,bizruntime,bizruntime100
67469,ausutosh,QA,bizruntime,bizruntime100
67593,ausutosh,MANAGEMENT,bizruntime,bizruntime100
67718,vikash,DEV,bizruntime,bizruntime100
67844,ranjit,DEV,bizruntime,bizruntime100
67971,sailesh,TESTING,bizruntime,bizruntime100
68099,sailesh,QA,bizruntime,bizruntime100
68228,vikash,QA,bizruntime,bizruntime100
68358,sailesh,MANAGEMENT,bizruntime,bizruntime100
68489,gaurav,TESTING,bizruntime,bizruntime100
68621,vikash,TESTING,bizruntime,bizruntime100
68754,ranjit,MANAGEMENT,bizruntime,bizruntime100
68888,ausutosh,TESTING,bizruntime,bizruntime100
69023,vikash,QA,bizruntime,bizruntime100
69159,vikash,MANAGEMENT,bizruntime,bizruntime100
69296,gaurav,TESTING,bizruntime,bizruntime100
69434,gaurav,QA,bizruntime,bizruntime100
69573,ausutosh,TESTING,bizruntime,bizruntime100
69713,sailesh,MANAGEMENT,bizruntime,bizruntime100
69854,sailesh,QA,bizruntime,bizruntime100
69996,ausutosh,TESTING,bizruntime,bizruntime100
70139,vikash,TESTING,bizruntime,bizruntime100
70283,gaurav,MANAGEMENT,bizruntime,bizruntime100
70428,gaurav,QA,bizruntime,bizruntime100
70574,gaurav,DEV,bizruntime,bizruntime100
70721,ausutosh,DEV,bizruntime,bizruntime100
70869,ausutosh,TESTING,bizruntime,bizruntime100
71018,ranjit,HR,bizruntime,bizruntime100
71168,vikash,MANAGEMENT,bizruntime,bizruntime100
71319,ausutosh,TESTING,bizruntime,bizruntime100
71471,gaurav,MANAGEMENT,bizruntime,bizruntime100
71624,ausutosh,QA,bizruntime,bizruntime100
71778,sailesh,QA,bizruntime,bizruntime100
71933,sailesh,DEV,bizruntime,bizruntime100
72089,ranjit,HR,bizruntime,bizruntime100
72246,vikash,DEV,bizruntime,bizruntime100
72404,ranjit,TESTING,bizruntime,bizruntime100
72563,ranjit,HR,bizruntime,bizruntime100
72723,ausutosh,HR,bizruntime,bizruntime100
72884,vikash,MANAGEMENT,bizruntime,bizruntime100
73046,gaurav,MANAGEMENT,bizruntime,bizruntime100
73209,vikash,DEV,bizruntime,bizruntime100
73373,sailesh,HR,bizruntime,bizruntime100
73538,vikash,QA,bizruntime,bizruntime100
73704,sailesh,MANAGEMENT,bizruntime,bizruntime100
73871,ausutosh,HR,bizruntime,bizruntime100
74039,ausutosh,QA,bizruntime,bizruntime100
74208,gaurav,HR,bizruntime,bizruntime100
74378,ranjit,MANAGEMENT,bizruntime,bizruntime100
74549,vikash,QA,bizruntime,bizruntime100
74721,ranjit,MANAGEMENT,bizruntime,bizruntime100
74894,ausutosh,DEV,bizruntime,bizruntime100
75068,ranjit,QA,bizruntime,bizruntime100
75243,vikash,DEV,bizruntime,bizruntime100
75419,ausutosh,TESTING,bizruntime,bizruntime100
75596,gaurav,TESTING,bizruntime,bizruntime100
75774,gaurav,MANAGEMENT,bizruntime,bizruntime100
75953,gaurav,TESTING,bizruntime,bizruntime100
76133,gaurav,TESTING,bizruntime,bizruntime100
76314,ranjit,MANAGEMENT,bizruntime,bizruntime100
76496,sailesh,TESTING,bizruntime,bizruntime100
76679,sailesh,MANAGEMENT,bizruntime,bizruntime100
76863,sailesh,TESTING,bizruntime,bizruntime100
77048,gaurav,HR,bizruntime,bizruntime100
77234,gaurav,TESTING,bizruntime,bizruntime100
77421,vikash,MANAGEMENT,bizruntime,bizruntime100
77609,ranjit,MANAGEMENT,bizruntime,bizruntime100
77798,gaurav,DEV,bizruntime,bizruntime100
77988,ausutosh,HR,bizruntime,bizruntime100
78179,ranjit,TESTING,bizruntime,bizruntime100
78371,ranjit,DEV,bizruntime,bizruntime100
78564,ranjit,TESTING,bizruntime,bizruntime100
78758,vikash,TESTING,bizruntime,bizruntime100
78953,ranjit,HR,bizruntime,bizruntime100
79149,vikash,QA,bizruntime,bizruntime100
79346,ranjit,HR,bizruntime,bizruntime100
79544,gaurav,TESTING,bizruntime,bizruntime100
79743,vikash,HR,bizruntime,bizruntime100
