21124,ranjit,TESTING,wipro,wipro100
21171,vikash,TESTING,wipro,wipro100
21219,ausutosh,TESTING,wipro,wipro100
21268,ausutosh,MANAGEMENT,wipro,wipro100
21318,ranjit,TESTING,wipro,wipro100
21369,ausutosh,QA,wipro,wipro100
21421,ranjit,TESTING,wipro,wipro100
21474,vikash,MANAGEMENT,wipro,wipro100
21528,gaurav,QA,wipro,wipro100
21583,ranjit,MANAGEMENT,wipro,wipro100
21639,ranjit,TESTING,wipro,wipro100
21696,vikash,DEV,wipro,wipro100
21754,gaurav,QA,wipro,wipro100
21813,ausutosh,TESTING,wipro,wipro100
21873,vikash,DEV,wipro,wipro100
21934,sailesh,DEV,wipro,wipro100
21996,ausutosh,MANAGEMENT,wipro,wipro100
22059,gaurav,HR,wipro,wipro100
22123,vikash,HR,wipro,wipro100
22188,gaurav,TESTING,wipro,wipro100
22254,gaurav,DEV,wipro,wipro100
22321,vikash,DEV,wipro,wipro100
22389,ranjit,HR,wipro,wipro100
22458,ranjit,TESTING,wipro,wipro100
22528,gaurav,TESTING,wipro,wipro100
22599,vikash,MANAGEMENT,wipro,wipro100
22671,ausutosh,HR,wipro,wipro100
22744,ranjit,DEV,wipro,wipro100
22818,ausutosh,DEV,wipro,wipro100
22893,gaurav,DEV,wipro,wipro100
22969,vikash,DEV,wipro,wipro100
23046,vikash,DEV,wipro,wipro100
23124,vikash,TESTING,wipro,wipro100
23203,ranjit,MANAGEMENT,wipro,wipro100
23283,gaurav,DEV,wipro,wipro100
23364,gaurav,HR,wipro,wipro100
23446,vikash,DEV,wipro,wipro100
23529,vikash,TESTING,wipro,wipro100
23613,ausutosh,DEV,wipro,wipro100
23698,vikash,HR,wipro,wipro100
23784,ausutosh,TESTING,wipro,wipro100
23871,gaurav,MANAGEMENT,wipro,wipro100
23959,ranjit,HR,wipro,wipro100
24048,gaurav,MANAGEMENT,wipro,wipro100
24138,gaurav,MANAGEMENT,wipro,wipro100
24229,sailesh,DEV,wipro,wipro100
24321,ausutosh,HR,wipro,wipro100
24414,ausutosh,MANAGEMENT,wipro,wipro100
24508,ranjit,HR,wipro,wipro100
24603,ranjit,DEV,wipro,wipro100
24699,gaurav,MANAGEMENT,wipro,wipro100
24796,sailesh,MANAGEMENT,wipro,wipro100
24894,sailesh,TESTING,wipro,wipro100
24993,vikash,TESTING,wipro,wipro100
25093,vikash,HR,wipro,wipro100
25194,gaurav,QA,wipro,wipro100
25296,ausutosh,HR,wipro,wipro100
25399,gaurav,HR,wipro,wipro100
25503,ausutosh,TESTING,wipro,wipro100
25608,ranjit,DEV,wipro,wipro100
25714,gaurav,QA,wipro,wipro100
25821,vikash,DEV,wipro,wipro100
25929,gaurav,HR,wipro,wipro100
26038,sailesh,TESTING,wipro,wipro100
26148,vikash,TESTING,wipro,wipro100
26259,ranjit,MANAGEMENT,wipro,wipro100
26371,vikash,DEV,wipro,wipro100
26484,ausutosh,HR,wipro,wipro100
26598,gaurav,TESTING,wipro,wipro100
26713,ranjit,DEV,wipro,wipro100
26829,vikash,QA,wipro,wipro100
26946,gaurav,HR,wipro,wipro100
27064,ranjit,TESTING,wipro,wipro100
27183,gaurav,MANAGEMENT,wipro,wipro100
27303,ranjit,QA,wipro,wipro100
27424,sailesh,DEV,wipro,wipro100
27546,vikash,DEV,wipro,wipro100
27669,sailesh,TESTING,wipro,wipro100
27793,gaurav,MANAGEMENT,wipro,wipro100
27918,ranjit,HR,wipro,wipro100
28044,vikash,HR,wipro,wipro100
28171,ausutosh,MANAGEMENT,wipro,wipro100
28299,gaurav,TESTING,wipro,wipro100
28428,sailesh,QA,wipro,wipro100
28558,sailesh,HR,wipro,wipro100
28689,ranjit,TESTING,wipro,wipro100
28821,ausutosh,DEV,wipro,wipro100
28954,ausutosh,TESTING,wipro,wipro100
29088,vikash,TESTING,wipro,wipro100
29223,ranjit,QA,wipro,wipro100
29359,ranjit,HR,wipro,wipro100
29496,ranjit,MANAGEMENT,wipro,wipro100
29634,vikash,TESTING,wipro,wipro100
29773,gaurav,DEV,wipro,wipro100
29913,gaurav,DEV,wipro,wipro100
30054,ausutosh,TESTING,wipro,wipro100
30196,ausutosh,QA,wipro,wipro100
30339,ranjit,TESTING,wipro,wipro100
30483,ranjit,TESTING,wipro,wipro100
30628,ranjit,DEV,wipro,wipro100
30774,vikash,QA,wipro,wipro100
30921,ranjit,QA,wipro,wipro100
31069,ausutosh,QA,wipro,wipro100
31218,gaurav,HR,wipro,wipro100
31368,vikash,TESTING,wipro,wipro100
31519,sailesh,MANAGEMENT,wipro,wipro100
31671,sailesh,HR,wipro,wipro100
31824,gaurav,TESTING,wipro,wipro100
31978,vikash,HR,wipro,wipro100
32133,vikash,MANAGEMENT,wipro,wipro100
32289,sailesh,MANAGEMENT,wipro,wipro100
32446,gaurav,MANAGEMENT,wipro,wipro100
32604,gaurav,DEV,wipro,wipro100
32763,vikash,DEV,wipro,wipro100
32923,ranjit,DEV,wipro,wipro100
33084,ranjit,MANAGEMENT,wipro,wipro100
33246,ranjit,TESTING,wipro,wipro100
33409,sailesh,MANAGEMENT,wipro,wipro100
33573,gaurav,HR,wipro,wipro100
33738,ausutosh,MANAGEMENT,wipro,wipro100
33904,sailesh,DEV,wipro,wipro100
34071,ranjit,QA,wipro,wipro100
34239,sailesh,MANAGEMENT,wipro,wipro100
34408,gaurav,MANAGEMENT,wipro,wipro100
34578,gaurav,DEV,wipro,wipro100
34749,sailesh,QA,wipro,wipro100
34921,sailesh,MANAGEMENT,wipro,wipro100
35094,sailesh,QA,wipro,wipro100
35268,gaurav,MANAGEMENT,wipro,wipro100
35443,gaurav,TESTING,wipro,wipro100
35619,sailesh,HR,wipro,wipro100
35796,vikash,DEV,wipro,wipro100
35974,ausutosh,HR,wipro,wipro100
36153,sailesh,QA,wipro,wipro100
36333,ausutosh,DEV,wipro,wipro100
36514,sailesh,TESTING,wipro,wipro100
36696,sailesh,TESTING,wipro,wipro100
36879,ranjit,MANAGEMENT,wipro,wipro100
37063,sailesh,QA,wipro,wipro100
37248,ausutosh,DEV,wipro,wipro100
37434,sailesh,QA,wipro,wipro100
37621,sailesh,DEV,wipro,wipro100
37809,gaurav,MANAGEMENT,wipro,wipro100
37998,ausutosh,MANAGEMENT,wipro,wipro100
38188,gaurav,DEV,wipro,wipro100
38379,vikash,TESTING,wipro,wipro100
38571,ranjit,TESTING,wipro,wipro100
38764,ranjit,HR,wipro,wipro100
38958,ranjit,DEV,wipro,wipro100
39153,ranjit,MANAGEMENT,wipro,wipro100
39349,ausutosh,QA,wipro,wipro100
39546,ausutosh,MANAGEMENT,wipro,wipro100
39744,sailesh,TESTING,wipro,wipro100
39943,vikash,TESTING,wipro,wipro100
